AbNatiV VH Score,AbNatiV CDR1-VH Score,AbNatiV CDR2-VH Score,AbNatiV CDR3-VH Score
0.6036846059034455,0.3648008021774955,0.563268143374621,0.5365383792933319
0.6277397034011147,0.4668196999212636,0.7389312537453502,0.7339022402405582
0.6683503344592862,0.9727687627889148,0.6130622369048557,0.5532637196114294
0.6844508250207312,0.8391778544972337,0.8446821471673047,0.8327679796128018
0.6662879798713053,0.7675605486010919,0.6910747746965992,0.3752166590120284
0.8531551330707601,0.9976776777462548,0.8636646478455156,0.6518261377830448
0.6965605325227371,0.7512383564256799,0.8319705336460625,0.6543569770909688
0.5837051430186999,0.9124921339416382,0.2803218042963489,0.59738905482006
0.62990223118273,0.1837506016139937,0.6400900078881729,0.6912006332501197
0.8312077292987828,0.9271738318667784,0.8382357092228538,0.3000321912718789
0.7132480565209756,0.633173109880189,0.8006325777839672,0.6801580260166705
0.5972157026577782,0.697182726441911,0.7084107061025613,0.3576980497033164
0.8473819370029632,0.6363431247804503,0.758091392585521,0.6578857398325655
0.7965749074134504,0.9966932535491544,0.6380891279395258,0.4624622239748918
0.833259917860343,0.8757565020908774,0.747820727863303,0.6083451565485162
0.6987626263435971,0.6609351294612885,0.7230663345828751,0.6374880446133584
0.6013399650845962,0.2709540427288516,0.5073818589670175,0.4235881959342049
0.6876601513516529,0.8949454546413661,0.6139301981394902,0.564797437154575
0.653173641844667,0.8303568129952749,0.7758786308377422,0.5196883772201437
0.6867223790406606,0.6366901751444143,0.9177384150346763,0.5207145685987623
0.6075321937192134,0.7608217161537832,0.4978009734343409,0.5435461854061028
0.7846921005507093,0.8770654145397585,0.3995936707178482,0.8461526713397229
0.8790852291328712,0.9616158070139322,0.7987340147793801,0.8020167691533114
0.6349839909725681,0.0094763525608688,0.2045293157972737,0.6088245395417691
0.7830524018883189,0.9876404047884008,0.3498664285935791,0.5291626240003984
0.6595024441160403,0.9618995885952388,0.5197948640680525,0.6224424838525442
0.623154341962757,0.6810066822932286,0.4336152186143619,0.7560356884850892
0.6464677296047701,0.5850809048890757,0.5105240520508589,0.7901244946342099
0.7387511249867473,0.723660653985065,0.8242562671228922,0.7802326341839336
0.6538662062155005,0.8437536321522693,0.448354105026496,0.6807668094823238
0.6637305704394245,0.3991717248658799,0.7286487788703953,0.7285143137562469
0.7100076441313834,0.9838504606684731,0.6684406629550779,0.45466973559759
0.6814131210152832,0.9002387669933274,0.6261001464353475,0.6920046410849179
0.7032899674937927,0.6688023376422914,0.9952339010646528,0.3842733966046527
0.6309414180622452,0.7842331227957164,0.5135078004464857,0.6889822080623028
0.7362998936544369,0.679083383760337,0.8477964153970292,0.6286097078094369
0.6514819105498393,0.834343467630404,0.7820300321632883,0.5362610072925114
0.618151246522224,0.5901226687779157,0.4151481577693963,0.7045781728502716
0.7440926381005024,0.6720945351765473,0.8878974082879939,0.5378030555343226
0.8404053828174122,0.890615429570381,0.8423359071948804,0.6625565094290358
0.6813396040104454,0.5920080124268595,0.728503423160282,0.6346937155928978
0.6447169034315294,0.4090022109633342,0.4899846561481512,0.8559915376338616
0.6810846692921597,0.7060582420877043,0.6524500764825059,0.5251570759655806
0.6568169087034251,0.2997581526939442,0.663618810804122,0.7852589415993672
0.70851963183977,0.8613122210095077,0.5659696098152809,0.7236217033071031
0.6748481950488876,0.4252239902523965,0.7615019836570573,0.4872575492135079
0.6819344307198427,0.8709813610801805,0.6611083958868875,0.6658401589081717
0.6585125109621106,0.461871017358931,0.6643210573496398,0.5667083594465995
0.6545763091130914,0.8422672345904174,0.6673134592434287,0.4330197027219575
0.7007947190772098,0.9350380786599862,0.7203133811390716,0.4841595269453111
0.6624085785678594,0.7695900235481736,0.6639337299826726,0.4245380550103007
0.6754405175460629,0.6210616468160985,0.830028680145651,0.6203935558665634
0.5994697023056892,0.472013093038542,0.7316023336367007,0.4754038584819986
0.6348871429282047,0.5554062204547173,0.4865227782935306,0.7089915453359272
0.6700430730785031,0.5607766506170659,0.8475756813956183,0.4448564487379365
0.6451376718644368,0.4906539219846456,0.4251468602246352,0.61522966976355
0.6925838482815561,0.8727501534083799,0.7002456957882812,0.427205298967768
0.7635966777889258,0.9809505754621024,0.7309726577085344,0.4487566360477221
0.811347178566789,0.8654850673676782,0.7826093421249449,0.5878060503740006
0.6424091392902639,0.6511348182104596,0.4806716109782416,0.4643685803475139
0.5937923462805718,0.4117546022352197,0.7175330180787098,0.3877814840978374
0.6802744857859684,0.8416075425806204,0.7681677003048175,0.5548399791893406
0.762796006529638,0.6407219981308099,0.4835653518482902,0.6285333703304921
0.693003440614323,0.8691579872493777,0.8294960909882556,0.7414340871750067
0.6915535226011797,0.6331608768259233,0.9960626839249876,0.5516238337309777
0.6816712805166762,0.7004879400834885,0.4752599661910885,0.4517652553269905
0.593927037996025,0.4240735626200997,0.704307414296958,0.3198842421179667
0.6916881108542572,0.4939536132409188,0.6835165893190924,0.7982800469013573
0.7307015689400809,0.9773890723406998,0.6201391392326661,0.6691174840127447
0.6908133805384813,0.4683927807078528,0.7483142847783002,0.5027118955249597
0.662760776104995,0.5416866875166989,0.8919829591733202,0.6619462764614773
0.7215414651768832,0.7799915249644869,0.622433864885662,0.8136919654781687
0.6422368393043227,0.9100759108641672,0.5584421997439386,0.5451164217152307
0.6745639549703216,0.7505815998046418,0.617524318497984,0.5897996538188202
0.6259553207207895,0.1698761708436417,0.6372703002230643,0.6587545343908403
0.7613784736889325,0.9098277312703312,0.745090125777861,0.4247267194170172
0.6117795899185534,0.8396644920903411,0.6811250085184848,0.6059558713355184
0.7332549947354915,0.912213188472905,0.6163695779423789,0.694619995364971
0.7191433405191807,0.9171852472965462,0.7598755473059419,0.6967608633812101
0.7396858129672038,0.5817244675169992,0.9150793169654604,0.625338998274471
0.7948763448650124,0.9286118474798506,0.6273153723779796,0.5252355154712796
0.6482730934705635,0.8487881652484304,0.6582019980281568,0.7854995310471744
0.6824214410155366,0.7305987445915825,0.7469163375421886,0.4645552517986339
0.7223212974526839,0.6027828170775906,0.9133455790387536,0.4519408015405562
0.6845541160614582,0.847842508848611,0.5488598607801258,0.4890460480225896
0.6594662776529887,0.1746839079025245,0.3910396454532894,0.5055415481959216
0.6100313097456382,0.856320121692354,0.4556044800090343,0.589390409892038
0.689253842686046,0.5515748562591769,0.9875613615442328,0.852401336994611
0.8055143416149686,0.9795920555115458,0.7537342899037371,0.6870005837165628
0.8316004916669761,0.9000725831187107,0.7469907172238786,0.6946497593173807
0.7632752390963184,0.7673997532767707,0.82718304614581,0.4894163251116656
0.6814214409130067,0.5814019038365176,0.6045948165982826,0.6109288670024952
0.7112284196995359,0.5688416535058254,0.6431474331463117,0.5173119266261397
0.692265324737269,0.7169262588747763,0.6169489966252999,0.6001297282923583
0.7668700494889468,0.8958588671404005,0.69328467571098,0.4616548268873566
0.5818683812412269,0.8274307726174578,0.6386263821369069,0.6125474582573043
0.6202636270021681,0.7661488240889054,0.7468723336099227,0.6227014936438697
0.6961401333232373,0.8218527417812016,0.5087535139013205,0.6379857317853739
0.7437379081546343,0.6111027495001554,0.8987768335102263,0.6514785734197894
0.7170979675735099,0.8344944483539092,0.4789546206581624,0.4790143839604182
0.6373170822741567,0.5928847077842416,0.7097290679735253,0.7870718492678624
0.8110728635283001,0.9486009623467389,0.7296782509415984,0.6389748223870748
0.7204990340337689,0.9895488293339608,0.5715366098170185,0.786390453315313
0.6443946732864037,0.7084099466515374,0.5819486039696656,0.3464614037901915
0.8043042103859812,0.995400894423673,0.7295472606657073,0.5644972626910747
0.6759865524450308,0.6810678752862682,0.6619045460408022,0.5947172006946142
0.6103477483017907,0.3528767351078447,0.634718944237038,0.4395116772165639
0.6720821555745308,0.7905000551850936,0.581422544538744,0.512074750485678
0.8058807443761375,0.94700191308583,0.6079975118462235,0.5186360354590588
0.6620959172206271,0.1514554812491819,0.5136704789721608,0.6644898115385126
0.705323959503624,0.7862872937667965,0.964941247073897,0.5369099912287549
0.7375218739415377,0.8465906440380722,0.5150446933500195,0.8216980651802153
0.7988382841071533,0.8999188609503271,0.7399358171112459,0.5100724164266941
0.7107799873668474,0.8759112754617262,0.7046675286215976,0.5964238586976284
0.6570893834218055,0.8557702482312755,0.6526121198568928,0.540469933547977
0.8262334733013065,0.8695761876089443,0.939690235372901,0.5687007128471278
0.8416100822107198,0.9905599708922068,0.7596127923306139,0.6455479448595951
0.6549982930868508,0.7411391009540114,0.7455706856142169,0.5264971203283728
0.6501674097269082,0.7186855153000515,0.4899816103579325,0.6248732435618409
0.7132374235735643,0.8637161833862871,0.4433686413929769,0.5811880111248953
0.6297026823270342,0.4610672321007325,0.4082830321243822,0.7871214252310099
0.6026242642546603,0.6552896931819212,0.2473354574385196,0.6038317128035919
0.7160090812506441,0.8653440310012169,0.7429881481497236,0.6872812520190162
0.6754173145651577,0.8088078839009846,0.6981724775229836,0.6837313203931514
0.8406789388051202,0.9898132800302,0.715341128247855,0.7498645248495639
0.7077505037256624,0.8726695770293391,0.6149910075101053,0.5089239003591417
0.6742782962420891,0.6833642693514437,0.6411888764315361,0.4667904738889384
0.8320326914617948,0.8499668708183155,0.7233933400098375,0.7020633374751911
0.5899893340168174,-0.0462384016787034,0.1431144337358003,0.5285729274371116
0.6660329851840401,0.5385313432220642,0.6088782774313862,0.5280511204235787
0.688742549148714,0.9396456297290248,0.5373626171964938,0.4909736607940671
0.640233940770256,0.3744481925052766,0.3934685796318093,0.6345597686739073
0.8470880093788546,0.8653221305909587,0.8078800966727733,0.6863857301446858
0.7898748056232627,0.992831881513394,0.7022691440036797,0.5174078210791583
0.8254759945637532,0.9985719607933972,0.8432253699820023,0.3546267323136729
0.7437117048100415,0.8556638004906415,0.6025154405056428,0.3692890400438278
0.8224108755921511,0.8550204816163589,0.7559769950528689,0.6284054846548519
0.8319789202265006,0.8421493890631713,0.825967341780613,0.6127814025937917
0.6471675300202404,0.729300221729114,0.6431725745053027,0.6301682433144904
0.6586876115968376,0.2165438162190631,0.6225117417353105,0.680662642924869
0.615435758802891,0.6091271644638883,0.7425975631531461,0.6327894141125201
0.5963798290842013,0.287474207740135,0.5240517572457359,0.2635150733724299
0.8380068013110067,0.9328038529327154,0.6920953106096204,0.6186233037566164
0.7165746696822581,0.6177608250358086,0.9631005859102696,0.3829059480775216
0.7662637414091472,0.8134831655258106,0.698310220384099,0.6070373210433209
0.7077092087922936,0.2626322317593392,0.748374549930086,0.608450843969676
0.6045121056562246,0.700452630422802,0.7799198974822469,0.585453816228884
0.595788498037392,0.6535698858145484,0.5200498748820517,0.6597574863333233
0.7080832716383438,0.8913875013511308,0.6126802121700482,0.7837237607086249
0.8199725772978161,0.90120392532449,0.7410477856610285,0.7232570998029713
0.6448889426357698,0.7932647773945126,0.5004239071598231,0.6194173662326976
0.6719412434315024,0.5808348560603367,0.7506545714702983,0.4732174436594392
0.6692877626665505,0.7648822814714952,0.6761371168820636,0.6301655391480756
0.8509059427907358,0.9751684793950444,0.8298757301193785,0.5796872305196141
0.7148845823065093,0.5590919560186912,0.8633070455273333,0.5493513452907687
0.7407686778671655,0.6631455390613412,0.9393221882095162,0.5818130899135897
0.787921966095184,0.7769990774968648,0.3633645445114057,0.560546698733468
0.7449129263395673,0.568501581967847,0.9003513622984289,0.7060600346702364
0.6317814727877731,0.7033536380860248,0.6660064642637317,0.4917972203099404
0.6679876460511659,0.9424490611746208,0.7532179952470116,0.5561338640867048
0.6978034155401276,0.8481542791948862,0.6557761077246431,0.720535324681945
0.6110092679813655,0.3325262995687486,0.479204116324486,0.3220477313153994
0.8039177369754802,0.9541139760880772,0.8437308586781358,0.1663497527282439
0.6575863169634661,0.318723610345721,0.4253473905020812,0.5663719232311277
0.6578727810890957,0.8973842857655304,0.7953956056653816,0.6278380160797965
0.7940608675552371,0.994956283127473,0.3760798240153701,0.5591230708398415
0.6503010415876448,0.8561990493396158,0.5288784277136039,0.6206922351224342
0.6170841750946587,0.1602735895914198,0.5874311007697113,0.7296929444851294
0.6212581267596102,0.3920515271944595,0.2138487425587379,0.7092730731273444
0.737115703811085,0.9549936074906588,0.757106582742278,0.5958898966498263
0.6853851112303637,0.7228182404696974,0.6901634163289039,0.4969701815560374
0.6338932319038999,0.7553118683793729,0.6787595264349779,0.663781489552776
0.7023309283193466,0.842961506607005,0.5600570980191224,0.4018506810280308
0.7948356688940799,0.9855670399947462,0.5086255803369824,0.54771323785338
0.6768497818907937,0.5008224900938552,0.7706547377455857,0.7006696589778112
0.8097579781663172,0.9230194275345316,0.8157470307019546,0.5258398110449521
0.7286126994507237,0.7015839975161833,0.676819026285176,0.7467748721939025
0.7802047416818532,0.8646303719737578,0.7848512251838963,0.535578092738318
0.8770926236728488,0.9991580745648,0.7759575171440622,0.9080766982017794
0.7455303870622334,0.7621440372787525,0.9499872354922464,0.7182285366673076
0.7543149780681412,0.8396178698762231,0.5209019742247567,0.7026596010951565
0.6970866200511958,0.6695341051396039,0.6641461634288321,0.5693232430139139
0.6371649324459266,0.6925302240015766,0.7272824466261988,0.6332207468602056
0.6089561998217035,0.192033934682317,0.5927278581317716,0.5690540019730979
0.6676986984719121,0.8134631949952651,0.3827573402403504,0.6004078082278519
0.78524611732452,0.8683062813825377,0.4113440374121296,0.774771604254299
0.6473550442809104,0.2308295101143361,0.8232479182474052,0.4600362929397447
0.6744815382117778,0.924556180106479,0.5372670009589304,0.5403526940710535
0.685777077424311,0.8865606660642282,0.7413874958403512,0.5829536904314627
0.6740533899277114,0.7307717660535625,0.7422535074221759,0.442424608048546
0.648967371603175,0.5951291067439521,0.5549981048669481,0.7321895082467917
0.6276046961725328,0.8968566099499341,0.8680571972150439,0.8802449977151564
0.6231827581042586,0.554064218254575,0.5945779042238433,0.386953177425308
0.6787106506394192,0.8162045359879578,0.6353674394222524,0.5383439432014858
0.8186782911967435,0.9814856735653084,0.8648205313071289,0.7770034599231308
0.668520874391537,0.5099652985848231,0.7237195182132503,0.5061314515690661
0.6877374174100993,0.4580841404852288,0.6726968761415724,0.9646626742353092
0.6700060727266461,0.8823034824237183,0.4788820063683116,0.519659602596232
0.6427265037604128,0.787713419019345,0.7519549753217443,0.5479961067482992
0.6614126105459806,0.6689974140902488,0.983149898844024,0.4062411419025448
0.7588866925217119,0.8984819217016,0.7621950354891034,0.5936258134717418
0.7469736349865872,0.6464985595629741,0.8849512937205067,0.489938978145042
0.6264835736406555,0.5440154344435749,0.7423696484428004,0.5094102268918328
0.6940313953988366,0.7575309536539829,0.5644779731333083,0.4773885818059569
0.752314163636975,0.8556499090676213,0.6015178542486179,0.6252982764362807
0.6868827485351501,0.58469206971967,0.7368286138878516,0.7724802726684752
0.633519870595225,0.6698967460305205,0.3492784869557627,0.5295075143464845
0.6421800534633686,0.8753746234053933,0.6299978085584697,0.5099173651804846
0.8120869026877637,0.8537933583227006,0.7447202623727507,0.4356261663865445
0.7489311758177755,0.7217058842376528,0.4564717269593951,0.3909475079203607
0.7910592259422304,0.7985210514380134,0.5710803661970427,0.6597405844392612
0.6269440979334588,0.9416894571595572,0.3859525597945367,0.5892476458552723
0.7948367728007613,0.7892687684488338,0.5143653912238939,0.4841603617106922
0.7363827578668491,0.8509665673600509,0.5058330172985839,0.8084232929272577
0.7036511467609502,0.6483808888675844,0.7309965274013653,0.4665947917352074
0.8342647613672327,0.9422406630920734,0.6195564642735869,0.6123862762522441
0.6352686269097143,0.5967523865540381,0.6310651956413293,0.2881082599524992
0.8158672096287052,0.9470520311498908,0.7627587053648763,0.5036858056328353
0.6495181952900057,0.6433341113010238,0.7492388167227995,0.7783634630283427
0.7770675739800985,0.9882734328453984,0.838018261652191,0.685565692956106
0.6762614391274258,0.5666459935988503,0.7363180266113353,0.4927004753124386
0.6080085070693313,0.4424402502998801,0.7500815646926182,0.4168952080060307
0.7670680533835363,0.9967750756088892,0.6246191417927811,0.4139008091566397
0.8339280645042751,0.9023382446101736,0.7064331165451553,0.6114941108865743
0.8085780151965534,0.7023763338838944,0.845814155883873,0.6257171994709122
0.6807606622807663,0.50177368136365,0.8293647629981377,0.5157886992947758
0.6430734108192669,0.8445098552329223,0.4316302188365166,0.7175699958551695
0.720263577374767,0.8704248290394864,0.533342129122504,0.8771929627929229
0.582009101197219,0.2757479667689614,0.4389685127960144,-0.0735020924583289
0.750707850240346,0.9151542117323408,0.7109531772844169,0.7160963418021732
0.6719536284351713,0.7568668945431625,0.6765729008880146,0.6422799538323334
0.6719956723331681,0.952115107448647,0.4894471072033891,0.4739893916865384
0.6906149656747831,0.803171791905611,0.6431190383417955,0.3242956411759171
0.7032273495156133,0.6928872411610769,0.9087642523359672,0.7056048882829328
0.6663001553781651,0.7652230485748912,0.6390176247436342,0.6721053505032009
0.6266988993922942,0.7735599731249265,0.5808274663333792,0.5493757316957995
0.6861705848237123,0.6169145486067618,0.7275510389767161,0.7388341392741163
0.685713874680201,0.671139839500658,0.6678219071136136,0.6137559851519347
0.7834021357499357,0.9397347107097382,0.5627127717000997,0.6030854111357957
0.7481429207709875,0.8399738244194095,0.7130049487725588,0.6662255316674406
0.7908316332176629,0.9895940216797076,0.8116221142486063,0.5453090787806583
0.831966151124685,0.898784942073827,0.7765013897475519,0.5596396542205073
0.6389844383009404,0.7032829820344508,0.7562449991552489,0.6793899252980551
0.7076704276706831,0.88997778957244,0.8844849878193908,0.4734502842526122
0.6691317584161671,0.8207723298483312,0.4377213149959665,0.482709153313887
0.7043338137033758,0.8957705966751519,0.4676243017863591,0.6784919681397842
0.7726079276558545,0.9459084870014436,0.6035155137877659,0.5711706907307472
0.714823724185806,0.8951048790171816,0.2166473231505068,-0.5081190604440446
0.6802773148608198,0.9901276903976812,0.7017325439005624,0.7037517381624367
0.6761545418259984,0.5799676555631561,0.6125452330437124,0.608196394000846
0.5956017519110739,0.3099060311122831,0.3133696347127779,0.5643334782348559
0.6413358559946021,0.5500989974640944,0.5754823135321491,0.5387322408583526
0.7348873134167153,0.8439033277683291,0.7800988750599749,0.7186597246463614
0.70722594871536,0.8516857179782965,0.6178754903988717,0.8975317522783631
0.6562936172669003,0.4512622380616081,0.6566367151545638,0.5732371739351707
0.8286696125660339,0.90073696300106,0.7193132749098203,0.8091495583405406
0.8045781236064041,0.9733205449533108,0.4368979032788338,0.7012145964452662
0.6209833973405194,0.2573437343376017,0.5585277772598461,0.6656694352672473
0.7047061112152242,0.8885730021146703,0.6836966501241419,0.6267475954291547
0.6763281155350485,0.7906052957686169,0.5665933067061125,0.4298090235097532
0.8566625325421215,0.9920182999382062,0.825606938519245,0.5852090303085683
0.6089501206639791,0.5263028389218474,0.3516404325531058,0.6583762125205721
0.7104659476894517,0.5355716031097302,0.6431787751246305,0.6701958558661905
0.6564864228244038,0.3614648312690024,0.6642181959126648,0.3638312922823127
0.6203912707128802,0.4638652334144405,0.4062121432568799,0.8171899736852838
0.6394651574464164,-0.0012162878433075,0.2976777368687517,0.6040300168257442
0.7300190005882538,0.9641268552068198,0.7212501701693754,0.5408652863835055
0.6932487427492863,0.6211798022920018,0.7632233910337285,0.5887304131861286
0.7849072075396897,0.9663313246517552,0.8842647667962377,0.5729824448550054
0.8012740664945933,0.9653111443073514,0.8708740982525284,0.371669118219737
0.6216193135214205,0.3176163049383355,0.6166264505914587,0.4914128228664365
0.6786505261112644,0.529723429499581,0.8199693524948097,0.5011701356986098
0.8120089888530185,0.8362456882926385,0.2385883398370187,0.7170993572433702
0.7157544634290146,0.6109263874080649,0.9111682718625306,0.5415267839173679
0.8098411166417199,0.8167104856989424,0.8134634785273203,0.5910717270650738
0.8779086292844062,0.9918730273248394,0.9051728441844312,0.8989795046660948
0.7222936530056598,0.9270529188438972,0.7092461969721339,0.6999874635578637
0.7304140034865543,0.7454442586171118,0.7003575004038614,0.7079853606022508
0.6682019612270158,0.6166003782314446,0.4020021890930146,0.6874296335310686
0.6808993861528929,0.7744291026182668,0.6051186180629651,0.8136925832615989
0.6959140911102746,0.5194835770885193,0.774337996338148,0.6841981204580075
0.6863832772560301,0.9345870980437396,0.1281033097409398,-0.5325717734653428
0.6452744286935779,0.6451219078427398,0.6083869510882111,0.7522684657500474
0.611536271162709,0.6033927813066072,0.549309271659814,0.6451270876165495
0.6514658962649246,0.4750775832637645,0.8158537291581044,0.6408461355876591
0.8064104535514365,0.945529170355312,0.8683091632064359,0.4760779811704392
0.8015495970517259,0.8318709097324857,0.7837243144481661,0.5018815283801359
0.6826031717593544,0.4159516368774534,0.7600566914312975,0.7405531576807818
0.6187242670368897,0.1988085694930754,0.6438822231103134,0.5046015692585066
0.6439318682395787,0.9159385784284686,0.7640279363776122,0.5584478128603169
0.6334297824973818,0.6705542718100354,0.6890150705933655,0.6541389676195919
0.6807563618594998,0.8424807985559961,0.5838719282723503,0.5502695638580843
0.7364934465782262,0.8902290933818816,0.7092558607319901,0.5827322414082716
0.673700237391134,0.8939135876348276,0.7028509213765286,0.5017383104818927
0.6816166144271605,0.5278053251678494,0.6405541736203336,0.3154808994626772
0.6811580754457991,-0.0129626573650285,0.2860293187668477,0.5643551939738893
0.849790760677303,0.9349576222376164,0.7491070322641497,0.684726830832558
0.6836309464144614,0.7076142817367451,0.5111418297438092,0.558596899134225
0.6104860312121054,0.6246290374617591,0.5604047534747438,0.5494650302146099
0.6505470840210617,0.2648362806166145,0.599922842387641,0.5499980619699254
0.6723382267880185,0.793181336256503,0.3877881618387859,0.6153500581551061
0.836850441826976,0.9587215122812583,0.7676978897014869,0.8536199707414882
0.8287354937962614,0.9568314882984305,0.8667744092467147,0.6322123663216668
0.7312046588513952,0.9959143029959486,0.674157566488585,0.5077864824637992
0.7183872132917322,0.7775384237073031,0.5629442552030532,0.6282969340251456
0.7241014414717397,0.89480144256133,0.6535751598229218,0.8120240187568801
0.8094873863712753,0.9920720507901012,0.7865221420549549,0.4001025283781764
0.676838618569757,0.8210550645979459,0.6999302179216431,0.4206002781607797
0.6233756862028779,0.9036312859582556,0.6411103142474004,0.4577709782107122
0.6057484955437815,0.5590738947453985,0.4457399867354182,0.6371794832615373
0.7049331945874128,0.7681385887712799,0.6875097503182164,0.5702095437286248
0.7826430956768063,0.6670090481046904,0.6980120890948752,0.6219627611773569
0.6301593389807545,0.7491552172160908,0.5087275705483469,0.5508866627641362
0.8187301816929362,0.7915261319027074,0.8203109615059423,0.5461818323217869
0.7137523984042471,0.8403484560353978,0.8117493694856875,0.6652717043700997
0.7261663661251913,0.5292315417975096,0.8960775259410976,0.4195334907712427
0.6615258518638809,0.4754047279257052,0.4310888659366375,0.9490998115340664
0.8096698406611366,0.7567282430833389,0.7760374670590793,0.5788562701463856
0.5821860760052744,0.6214290268372966,0.3614247876581646,0.3799125442636115
0.6808570615873706,0.6566194981672441,0.8374475262800051,0.5764428101326597
0.7214863576250383,0.9089041966952184,0.4394201542973188,0.7290898045186507
0.8367941951856352,0.8560658534693144,0.666747821569178,0.518183181730598
0.6357827595157439,0.833945964874536,0.7088679754838474,0.5917341155943947
0.7425978003249609,0.8209277131158397,0.6189892819538292,0.6349296523565905
0.6602325393990575,0.5538410473334907,0.6844726636081984,0.6132594351451022
0.6079848621414312,0.7226850980078445,0.4638283084066296,0.7275477144615473
0.8102361003696797,0.8691361312824553,0.6662947781177743,0.5431128753131844
0.856146836360022,0.9933318517319276,0.913739716735464,0.5201380546077852
0.6502604205218692,0.850187465059671,0.73301245151733,0.6561442187735637
0.8127320146913751,0.9428916074797395,0.459905920141398,0.619754931121204
0.7185171659011202,0.6802507602009888,0.6495149905357044,0.39340190849601
0.8082504256733849,0.939722581060653,0.7797836602827819,0.5977497329216398
0.6642632914529213,0.8880970018146283,0.5116648052588757,0.8364571532394866
0.8172677332070294,0.9913277594917717,0.6831712968788606,0.6164836865233212
0.6199919509924259,0.701076119098464,0.7107679906295442,0.7682300788228428
0.7864041252652679,0.9455604276791296,0.7971113700636807,0.5148979113403377
0.6627653854556199,0.8398252631837443,0.7945051536728291,0.5163743834117964
0.6871734038095342,0.8660013288122431,0.4391808187693571,0.5547581051006165
0.8519490144564367,0.9982189097967143,0.8252082815513749,0.789185999885452
0.8122441473560683,0.9025801775439566,0.806015276696181,0.4477393850402609
0.6144172002742619,0.6610540438221476,0.5209253698061379,0.7528119898774956
0.6129743033217769,0.4344429840832885,0.2695380860745253,0.5490263339473923
0.6706613745199723,0.7145043718648443,0.7252980747061721,0.706432297307662
0.7180002127827959,0.7445719657821545,0.7714443053774868,0.6086607709438114
0.6301864419834006,0.8537980912569307,0.5723993290015765,0.4620178849450828
0.6651602783932762,0.8554370528901749,0.3803692164051743,0.6949942458765435
0.6830686970593013,0.2722965649504888,0.6092784627927942,0.7423969960776369
0.8455012425438155,0.9896898255271976,0.8992372835130741,0.2813265651372638
0.6845029821833992,0.8007066209728819,0.5381038560482878,0.6948681076582779
0.6955221866456711,0.8377907799542804,0.3988753437499746,0.401787181711169
0.6706609778263701,0.8243419622161198,0.7959088865815928,0.4099120617197724
0.6524574661007854,0.7420662253069985,0.4897209315108121,0.5217491207922239
0.670758557105539,0.9002390582084641,0.6488740062875401,0.6372168538226592
0.5902097023339197,0.1562297549149813,0.6751530450885248,0.6245615193128728
0.6760682881469673,0.7418679722378636,0.3452850962096068,0.5294972158202242
0.657018543655021,0.8854552058684694,0.5748633469687479,0.4012579778542614
0.6730998043263112,0.6203639740337065,0.6495028123335652,0.6463151371707974
0.667995746998397,0.7715640951397156,0.7517770151252243,0.6848290326672737
0.6124888751917206,0.0948155684222135,0.6445148505126749,0.6152531634785707
0.6280147323790829,0.9520090141498616,0.422407629373618,0.4569316557634343
0.6506837277959274,0.4506099822049612,0.8784653433399988,0.4841785778566231
0.7220924137192855,0.8694479928031729,0.6093341448265589,0.4727717831715419
0.6965502457349106,0.7750436247500321,0.5808217133684379,0.6252695144648078
0.6801497293660307,0.6141179722167167,0.6937665149745911,0.5203566725263218
0.7407906566713219,0.8553753457486636,0.7811260037209988,0.7480832760717575
0.6866820060261145,0.397611662702948,0.4399109440446708,0.5052184767223611
0.8653501871912935,0.9800458803901494,0.9700967210591488,0.7466042986307921
0.6277022062629056,0.7036551726291154,0.7586400308185277,0.7219445655093619
0.8101951082191355,0.8989500660286128,0.7258458671371704,0.5211713679755581
0.6387719743956074,0.5637520936393446,0.6217335422958432,0.5496997868891222
0.6640064315107019,0.8260787804417081,0.4794764578668301,0.5774713206070847
0.6858831566800226,0.7632966098458103,0.5719222160842066,0.5019164704940863
0.6688851926677541,0.5818042033425044,0.6963274319123578,0.710914778867004
0.6299014921447481,0.5582188717328445,0.6768520111833058,0.3641023744220186
0.8031714895813189,0.97063185744095,0.757290055294604,0.4917659397462429
0.69540568605352,0.6436562202508604,0.9378546403818346,0.3508896047374454
0.6362074286054867,0.546426018073657,0.6821007880837311,0.6599191935178986
0.6783598718017592,0.7213234644428508,0.746232060767912,0.5177815133477375
0.7770149932822169,0.7869698423916462,0.7158987607311713,0.6032007245937647
0.8300397895862018,0.8600692907494794,0.7805536846607756,0.6104613815460664
0.6790515586545265,0.5886345853911977,0.7351073408470519,0.6761400794472318
0.6744129031228587,0.538252361780942,0.7431370033226365,0.4829514687630342
0.670046377834758,0.9195653883646754,0.6526416379501396,0.6176206256788259
0.6464174098129387,0.5886372119449701,0.6944037755947253,0.682829770434263
0.6823105679656319,0.6873624824453299,0.6775156109986951,0.5995129353508557
0.7824836854633108,0.8430734054282438,0.986641472744492,0.7498391579695498
0.6536172542839359,0.5430389712246781,0.7708826065788705,0.532282564130571
0.6897951454684217,0.7542136769798857,0.6266047569998822,0.7071882926065127
0.815156973234751,0.8734726241606573,0.6636078572732336,0.6901124428356824
0.6568750237930474,0.6009460162130074,0.5732225869085619,0.7630356192718926
0.8034975456672526,0.8269619642155129,0.7936323445015464,0.4918825935156631
